cartodb_id,the_geom,draworder2,visibility2,extrude2,tessellate2,draworder,visibility,extrude,tessellate,____________2,______,____________,lat,lon,icon2,altitudemode2,end2,begin2,timestamp2,icon,altitudemode,description,name,_end,begin,timestamp
543,0101000020E610000046AE9B525E405E408FDFDBF467CF3840,,,,,,-1,-1,-1,,新竹市東區原興路128巷53號,2015-2016,24.81018,121.005757,,,,,,,,lon: 121.005757<br>lat: 24.81018<br>通報編號: (民)1050302-02<br>地點: 新竹市東區原興路128巷53號<br>建檔日期: 2015-2016,4543.0,,,
544,0101000020E61000004AE7C3B304405E40B2D7BB3FDECF3840,,,,,,-1,-1,-1,,新竹市東區原興路252號對面農田,2015-2016,24.811985,121.000287,,,,,,,,lon: 121.000287<br>lat: 24.811985<br>通報編號: (民)1050302-05<br>地點: 新竹市東區原興路252號對面農田<br>建檔日期: 2015-2016,4544.0,,,
545,0101000020E6100000027E8D2441405E40FB3BDBA337D03840,,,,,,-1,-1,-1,,新竹市東區隆恩段229地號,2015-2016,24.813349,121.003976,,,,,,,,lon: 121.003976<br>lat: 24.813349<br>通報編號: (民)1050425-04<br>地點: 新竹市東區隆恩段229地號<br>建檔日期: 2015-2016,4545.0,,,
546,0101000020E6100000E64526E0D73E5E405E8429CAA5D13840,,,,,,-1,-1,-1,,新竹市東區公道五路三段565巷17弄旁,2015-2016,24.818936,120.981926,,,,,,,,lon: 120.981926<br>lat: 24.818936<br>通報編號: (民)1050502-01<br>地點: 新竹市東區公道五路三段565巷17弄旁<br>建檔日期: 2015-2016,4546.0,,,
547,0101000020E6100000876EF607CA3F5E40717495EEAECF3840,,,,,,-1,-1,-1,,新竹市北區水源段680地號,2015-2016,24.811263,120.996706,,,,,,,,lon: 120.996706<br>lat: 24.811263<br>通報編號: (通)1050325-01<br>地點: 新竹市北區水源段680地號<br>建檔日期: 2015-2016,4547.0,,,
548,0101000020E610000060B69DB6463D5E40635A9BC6F6D23840,,,,,,-1,-1,-1,,新竹市北區東大路二段681號,2015-2016,24.824078,120.957441,,,,,,,,lon: 120.957441<br>lat: 24.824078<br>通報編號: (民)1050401-02<br>地點: 新竹市北區東大路二段681號<br>建檔日期: 2015-2016,4548.0,,,
549,0101000020E6100000A526C11BD23C5E400EB4024356CF3840,,,,,,-1,-1,-1,,新竹市北區延平路一段附近農地,2015-2016,24.80991,120.950324,,,,,,,,lon: 120.950324<br>lat: 24.80991<br>通報編號: (民)1050412-05<br>地點: 新竹市北區延平路一段附近農地<br>建檔日期: 2015-2016,4549.0,,,
550,0101000020E6100000A185048C2E3D5E404983DBDAC2D33840,,,,,,-1,-1,-1,,新竹市北區東大路三段農地(貨櫃屋旁),2015-2016,24.827192,120.955966,,,,,,,,lon: 120.955966<br>lat: 24.827192<br>通報編號: (民)1050422-02<br>地點: 新竹市北區東大路三段農地(貨櫃屋旁)<br>建檔日期: 2015-2016,4550.0,,,
551,0101000020E6100000813E9127493D5E40F06E6589CED23840,,,,,,-1,-1,-1,,新竹市北區東大路二段657號,2015-2016,24.823464,120.95759,,,,,,,,lon: 120.95759<br>lat: 24.823464<br>通報編號: (通)1050506-05<br>地點: 新竹市北區東大路二段657號<br>建檔日期: 2015-2016,4551.0,,,
552,0101000020E6100000B939950C003C5E40132C0E677EB13840,,,,,,-1,-1,-1,,苗栗縣頭份市興隆里1鄰農地,2015-2016,24.693335,120.937503,,,,,,,,lon: 120.937503<br>lat: 24.693335<br>通報編號: (諮)1050301-01<br>地點: 苗栗縣頭份市興隆里1鄰農地<br>建檔日期: 2015-2016,4552.0,,,
553,0101000020E6100000F88381E7DE385E404757E9EE3AA33840,,,,,,-1,-1,-1,,苗栗縣頭份市尖豐路783巷200弄7號,2015-2016,24.637618,120.888605,,,,,,,,lon: 120.888605<br>lat: 24.637618<br>通報編號: (通)1050324-01<br>地點: 苗栗縣頭份市尖豐路783巷200弄7號<br>建檔日期: 2015-2016,4553.0,,,
554,0101000020E61000007FDFBF79713D5E40CDAACFD556AC3840,,,,,,-1,-1,-1,,苗栗縣三灣鄉內灣村5鄰(東興水泥製品工廠與內灣村五鄰之間農田田埂),2015-2016,24.6732,120.960051,,,,,,,,lon: 120.960051<br>lat: 24.6732<br>通報編號: (民)1050301-01<br>地點: 苗栗縣三灣鄉內灣村5鄰(東興水泥製品工廠與內灣村五鄰之間農田田埂)<br>建檔日期: 2015-2016,4554.0,,,
555,0101000020E6100000ECB94C4D823D5E400B09185DDEAC3840,,,,,,-1,-1,-1,,苗栗縣三灣鄉內灣村5鄰(東興水泥製品工廠與內灣村五鄰之間農田田埂),2015-2016,24.675268,120.961078,,,,,,,,lon: 120.961078<br>lat: 24.675268<br>通報編號: (民)1050301-01<br>地點: 苗栗縣三灣鄉內灣村5鄰(東興水泥製品工廠與內灣村五鄰之間農田田埂)<br>建檔日期: 2015-2016,4555.0,,,
556,0101000020E6100000B32094F7713D5E401CAF40F4A4AC3840,,,,,,-1,-1,-1,,苗栗縣三灣鄉內灣村5鄰(東興水泥製品工廠與內灣村五鄰之間農田田埂),2015-2016,24.674392,120.960081,,,,,,,,lon: 120.960081<br>lat: 24.674392<br>通報編號: (民)1050301-01<br>地點: 苗栗縣三灣鄉內灣村5鄰(東興水泥製品工廠與內灣村五鄰之間農田田埂)<br>建檔日期: 2015-2016,4556.0,,,
557,0101000020E61000000F863AAC703D5E40EA094B3CA0AC3840,,,,,,-1,-1,-1,,苗栗縣三灣鄉內灣村5鄰(東興水泥製品工廠與內灣村五鄰之間農田田埂),2015-2016,24.67432,120.960002,,,,,,,,lon: 120.960002<br>lat: 24.67432<br>通報編號: (民)1050301-01<br>地點: 苗栗縣三灣鄉內灣村5鄰(東興水泥製品工廠與內灣村五鄰之間農田田埂)<br>建檔日期: 2015-2016,4557.0,,,
558,0101000020E6100000AB798EC8773D5E4018EB1B98DCAC3840,,,,,,-1,-1,-1,,苗栗縣三灣鄉內灣村5鄰(東興水泥製品工廠與內灣村五鄰之間農田田埂),2015-2016,24.675241,120.960436,,,,,,,,lon: 120.960436<br>lat: 24.675241<br>通報編號: (民)1050301-01<br>地點: 苗栗縣三灣鄉內灣村5鄰(東興水泥製品工廠與內灣村五鄰之間農田田埂)<br>建檔日期: 2015-2016,4558.0,,,
559,0101000020E6100000E3BD6A65C23E5E40BD6F7CED99A93840,,,,,,-1,-1,-1,,苗栗縣三灣鄉銅鏡村銅頂道旁產業道路上的菜園(大銅鑼圈小段93-1地號),2015-2016,24.662505,120.980615,,,,,,,,lon: 120.980615<br>lat: 24.662505<br>通報編號: (諮)1050420-01<br>地點: 苗栗縣三灣鄉銅鏡村銅頂道旁產業道路上的菜園(大銅鑼圈小段93-1地號)<br>建檔日期: 2015-2016,4559.0,,,
560,0101000020E610000031AF230ED93E5E4066BFEE74E7A93840,,,,,,-1,-1,-1,,苗栗縣三灣鄉銅鏡村銅頂道旁產業道路上的菜園(大銅鑼圈小段93-1地號),2015-2016,24.663688,120.981998,,,,,,,,lon: 120.981998<br>lat: 24.663688<br>通報編號: (諮)1050420-01<br>地點: 苗栗縣三灣鄉銅鏡村銅頂道旁產業道路上的菜園(大銅鑼圈小段93-1地號)<br>建檔日期: 2015-2016,4560.0,,,
561,0101000020E61000008D45D3D9C93E5E405E8429CAA5A93840,,,,,,-1,-1,-1,,苗栗縣三灣鄉銅鏡村銅頂道旁產業道路上的菜園(大銅鑼圈小段93-1地號),2015-2016,24.662686,120.98107,,,,,,,,lon: 120.98107<br>lat: 24.662686<br>通報編號: (諮)1050420-01<br>地點: 苗栗縣三灣鄉銅鏡村銅頂道旁產業道路上的菜園(大銅鑼圈小段93-1地號)<br>建檔日期: 2015-2016,4561.0,,,
562,0101000020E61000008F12BBB6B73E5E4062484E266EA93840,,,,,,-1,-1,-1,,苗栗縣三灣鄉銅鏡村銅頂道旁產業道路上的菜園(大銅鑼圈小段93-1地號),2015-2016,24.661837,120.979963,,,,,,,,lon: 120.979963<br>lat: 24.661837<br>通報編號: (諮)1050420-01<br>地點: 苗栗縣三灣鄉銅鏡村銅頂道旁產業道路上的菜園(大銅鑼圈小段93-1地號)<br>建檔日期: 2015-2016,4562.0,,,
563,0101000020E6100000A12FBDFDB93E5E40880B40A374A93840,,,,,,-1,-1,-1,,苗栗縣三灣鄉銅鏡村銅頂道旁產業道路上的菜園(大銅鑼圈小段93-1地號),2015-2016,24.661936,120.980102,,,,,,,,lon: 120.980102<br>lat: 24.661936<br>通報編號: (諮)1050420-01<br>地點: 苗栗縣三灣鄉銅鏡村銅頂道旁產業道路上的菜園(大銅鑼圈小段93-1地號)<br>建檔日期: 2015-2016,4563.0,,,
564,0101000020E6100000345F251FBB3E5E409B8D959867A93840,,,,,,-1,-1,-1,,苗栗縣三灣鄉銅鏡村銅頂道旁產業道路上的菜園(大銅鑼圈小段93-1地號),2015-2016,24.661737,120.980171,,,,,,,,lon: 120.980171<br>lat: 24.661737<br>通報編號: (諮)1050420-01<br>地點: 苗栗縣三灣鄉銅鏡村銅頂道旁產業道路上的菜園(大銅鑼圈小段93-1地號)<br>建檔日期: 2015-2016,4564.0,,,
565,0101000020E61000008EC4CBD3B93E5E409B8D959867A93840,,,,,,-1,-1,-1,,苗栗縣三灣鄉銅鏡村銅頂道旁產業道路上的菜園(大銅鑼圈小段93-1地號),2015-2016,24.661737,120.980092,,,,,,,,lon: 120.980092<br>lat: 24.661737<br>通報編號: (諮)1050420-01<br>地點: 苗栗縣三灣鄉銅鏡村銅頂道旁產業道路上的菜園(大銅鑼圈小段93-1地號)<br>建檔日期: 2015-2016,4565.0,,,
566,0101000020E6100000508E0244C13E5E4087DBA16131AA3840,,,,,,-1,-1,-1,,苗栗縣三灣鄉銅鏡村銅頂道旁農地,2015-2016,24.664816,120.980546,,,,,,,,lon: 120.980546<br>lat: 24.664816<br>通報編號: (諮)1050429-01<br>地點: 苗栗縣三灣鄉銅鏡村銅頂道旁農地<br>建檔日期: 2015-2016,4566.0,,,
567,0101000020E6100000E1826C59BE3E5E405AD6FD6321AA3840,,,,,,-1,-1,-1,,苗栗縣三灣鄉銅鏡村銅頂道旁農地,2015-2016,24.664572,120.980368,,,,,,,,lon: 120.980368<br>lat: 24.664572<br>通報編號: (諮)1050429-01<br>地點: 苗栗縣三灣鄉銅鏡村銅頂道旁農地<br>建檔日期: 2015-2016,4567.0,,,
568,0101000020E61000003AE8120EBD3E5E404DD7135D17AA3840,,,,,,-1,-1,-1,,苗栗縣三灣鄉銅鏡村銅頂道旁農地,2015-2016,24.664419,120.980289,,,,,,,,lon: 120.980289<br>lat: 24.664419<br>通報編號: (諮)1050429-01<br>地點: 苗栗縣三灣鄉銅鏡村銅頂道旁農地<br>建檔日期: 2015-2016,4568.0,,,
569,0101000020E610000004594FADBE3E5E4041D829560DAA3840,,,,,,-1,-1,-1,,苗栗縣三灣鄉銅鏡村銅頂道旁農地,2015-2016,24.664266,120.980388,,,,,,,,lon: 120.980388<br>lat: 24.664266<br>通報編號: (諮)1050429-01<br>地點: 苗栗縣三灣鄉銅鏡村銅頂道旁農地<br>建檔日期: 2015-2016,4569.0,,,
570,0101000020E61000006F29E78BBD3E5E40D368723106AA3840,,,,,,-1,-1,-1,,苗栗縣三灣鄉銅鏡村銅頂道旁農地,2015-2016,24.664157,120.980319,,,,,,,,lon: 120.980319<br>lat: 24.664157<br>通報編號: (諮)1050429-01<br>地點: 苗栗縣三灣鄉銅鏡村銅頂道旁農地<br>建檔日期: 2015-2016,4570.0,,,
571,0101000020E6100000F46C567DAE3E5E40F4A8F8BF23AA3840,,,,,,-1,-1,-1,,苗栗縣三灣鄉銅鏡村銅頂道旁農地,2015-2016,24.664608,120.9794,,,,,,,,lon: 120.9794<br>lat: 24.664608<br>通報編號: (諮)1050429-01<br>地點: 苗栗縣三灣鄉銅鏡村銅頂道旁農地<br>建檔日期: 2015-2016,4571.0,,,
572,0101000020E6100000F5BA4560AC3E5E40C845B58828AA3840,,,,,,-1,-1,-1,,苗栗縣三灣鄉銅鏡村銅頂道旁農地,2015-2016,24.664681,120.979271,,,,,,,,lon: 120.979271<br>lat: 24.664681<br>通報編號: (諮)1050429-01<br>地點: 苗栗縣三灣鄉銅鏡村銅頂道旁農地<br>建檔日期: 2015-2016,4572.0,,,
573,0101000020E61000009E909DB7B13E5E408F1D54E23AAA3840,,,,,,-1,-1,-1,,苗栗縣三灣鄉銅鏡村銅頂道旁農地,2015-2016,24.664961,120.979597,,,,,,,,lon: 120.979597<br>lat: 24.664961<br>通報編號: (諮)1050429-01<br>地點: 苗栗縣三灣鄉銅鏡村銅頂道旁農地<br>建檔日期: 2015-2016,4573.0,,,
574,0101000020E6100000520DFB3DB13E5E403B31EBC550AA3840,,,,,,-1,-1,-1,,苗栗縣三灣鄉銅鏡村銅頂道旁農地,2015-2016,24.665295,120.979568,,,,,,,,lon: 120.979568<br>lat: 24.665295<br>通報編號: (諮)1050429-01<br>地點: 苗栗縣三灣鄉銅鏡村銅頂道旁農地<br>建檔日期: 2015-2016,4574.0,,,
575,0101000020E61000007CBABA63B13E5E4062F4DC4257AA3840,,,,,,-1,-1,-1,,苗栗縣三灣鄉銅鏡村銅頂道旁農地,2015-2016,24.665394,120.979577,,,,,,,,lon: 120.979577<br>lat: 24.665394<br>通報編號: (諮)1050429-01<br>地點: 苗栗縣三灣鄉銅鏡村銅頂道旁農地<br>建檔日期: 2015-2016,4575.0,,,
576,0101000020E6100000AD4A22FB203E5E40E92ADD5D67AB3840,,,,,,-1,-1,-1,,苗栗縣三灣鄉銅鏡村銅頂道農地(近峨眉溪),2015-2016,24.669546,120.970763,,,,,,,,lon: 120.970763<br>lat: 24.669546<br>通報編號: (諮)1050429-02<br>地點: 苗栗縣三灣鄉銅鏡村銅頂道農地(近峨眉溪)<br>建檔日期: 2015-2016,4576.0,,,
577,0101000020E61000008FA339B2F23D5E40968BF84ECCAA3840,,,,,,-1,-1,-1,,苗栗縣三灣鄉銅鏡村銅頂道農地(近峨眉溪),2015-2016,24.66718,120.967938,,,,,,,,lon: 120.967938<br>lat: 24.66718<br>通報編號: (諮)1050429-02<br>地點: 苗栗縣三灣鄉銅鏡村銅頂道農地(近峨眉溪)<br>建檔日期: 2015-2016,4577.0,,,
578,0101000020E6100000F4328AE5965D5E40BC3FDEAB563A3940,,,,,,-1,-1,-1,,新北市淡水區北12鄉道,2015-2016,25.227885,121.462335,,,,,,,,lon: 121.462335<br>lat: 25.227885<br>通報編號: (民)1050425-01<br>地點: 新北市淡水區北12鄉道<br>建檔日期: 2015-2016,4578.0,,,
579,0101000020E61000002C7FBE2D585D5E40EC884336903A3940,,,,,,-1,-1,-1,,新北市淡水區北12鄉道,2015-2016,25.228763,121.458507,,,,,,,,lon: 121.458507<br>lat: 25.228763<br>通報編號: (民)1050425-01<br>地點: 新北市淡水區北12鄉道<br>建檔日期: 2015-2016,4579.0,,,
580,0101000020E6100000A9BA4736575D5E40CC07043A933A3940,,,,,,-1,-1,-1,,新北市淡水區北12鄉道,2015-2016,25.228809,121.458448,,,,,,,,lon: 121.458448<br>lat: 25.228809<br>通報編號: (民)1050425-01<br>地點: 新北市淡水區北12鄉道<br>建檔日期: 2015-2016,4580.0,,,
581,0101000020E6100000F1660DDE575D5E4000ADF9F1973A3940,,,,,,-1,-1,-1,,新北市淡水區北12鄉道,2015-2016,25.228881,121.458488,,,,,,,,lon: 121.458488<br>lat: 25.228881<br>通報編號: (民)1050425-01<br>地點: 新北市淡水區北12鄉道<br>建檔日期: 2015-2016,4581.0,,,
582,0101000020E6100000B54E5C8E575D5E40871A8524B33A3940,,,,,,-1,-1,-1,,新北市淡水區北12鄉道,2015-2016,25.229296,121.458469,,,,,,,,lon: 121.458469<br>lat: 25.229296<br>通報編號: (民)1050425-01<br>地點: 新北市淡水區北12鄉道<br>建檔日期: 2015-2016,4582.0,,,
583,0101000020E6100000565EF23FF95C5E40E4D53906643B3940,,,,,,-1,-1,-1,,新北市淡水區北12鄉道,2015-2016,25.231995,121.452713,,,,,,,,lon: 121.452713<br>lat: 25.231995<br>通報編號: (民)1050425-01<br>地點: 新北市淡水區北12鄉道<br>建檔日期: 2015-2016,4583.0,,,
584,0101000020E6100000F7FBC56CC9585E40320400C79E213940,,,,,,-1,-1,-1,,新北市八里區八里北51道路上(下罟與長坑里),2015-2016,25.131329,121.387294,,,,,,,,lon: 121.387294<br>lat: 25.131329<br>通報編號: (民)1050406-05<br>地點: 新北市八里區八里北51道路上(下罟與長坑里)<br>建檔日期: 2015-2016,4584.0,,,
585,0101000020E6100000D525E318C9585E403FE603029D213940,,,,,,-1,-1,-1,,新北市八里區八里北51道路上(下罟與長坑里),2015-2016,25.131302,121.387274,,,,,,,,lon: 121.387274<br>lat: 25.131302<br>通報編號: (民)1050406-05<br>地點: 新北市八里區八里北51道路上(下罟與長坑里)<br>建檔日期: 2015-2016,4585.0,,,
586,0101000020E6100000A296E656085F5E405C55F65D11303940,,,,,,-1,-1,-1,,新北市淡水區中寮里北新路三段(天元宮附近),2015-2016,25.187765,121.484884,,,,,,,,lon: 121.484884<br>lat: 25.187765<br>通報編號: (諮)1050201-01<br>地點: 新北市淡水區中寮里北新路三段(天元宮附近)<br>建檔日期: 2015-2016,4586.0,,,
587,0101000020E61000007B371614065F5E40A8BEF38B12303940,,,,,,-1,-1,-1,,新北市淡水區中寮里北新路三段(天元宮附近),2015-2016,25.187783,121.484746,,,,,,,,lon: 121.484746<br>lat: 25.187783<br>通報編號: (諮)1050201-01<br>地點: 新北市淡水區中寮里北新路三段(天元宮附近)<br>建檔日期: 2015-2016,4587.0,,,
588,0101000020E6100000D7C39789225E5E40C4AF58C345323940,,,,,,-1,-1,-1,,新北市淡水區大竹圍1之3號,2015-2016,25.196377,121.470858,,,,,,,,lon: 121.470858<br>lat: 25.196377<br>通報編號: (諮)1050406-02<br>地點: 新北市淡水區大竹圍1之3號<br>建檔日期: 2015-2016,4588.0,,,
589,0101000020E610000004E09F52255E5E40A54BFF9254323940,,,,,,-1,-1,-1,,新北市淡水區大竹圍1之3號,2015-2016,25.196603,121.471028,,,,,,,,lon: 121.471028<br>lat: 25.196603<br>通報編號: (諮)1050406-02<br>地點: 新北市淡水區大竹圍1之3號<br>建檔日期: 2015-2016,4589.0,,,
590,0101000020E610000028B682A6255E5E404B00FE2955323940,,,,,,-1,-1,-1,,新北市淡水區大竹圍1之3號,2015-2016,25.196612,121.471048,,,,,,,,lon: 121.471048<br>lat: 25.196612<br>通報編號: (諮)1050406-02<br>地點: 新北市淡水區大竹圍1之3號<br>建檔日期: 2015-2016,4590.0,,,
591,0101000020E6100000A3552DE9285E5E40AB251DE560323940,,,,,,-1,-1,-1,,新北市淡水區大竹圍1之3號,2015-2016,25.196791,121.471247,,,,,,,,lon: 121.471247<br>lat: 25.196791<br>通報編號: (諮)1050406-02<br>地點: 新北市淡水區大竹圍1之3號<br>建檔日期: 2015-2016,4591.0,,,
593,0101000020E6100000DA960167295E5E40F78E1A1362323940,,,,,,-1,-1,-1,,新北市淡水區大竹圍1之3號,2015-2016,25.196809,121.471277,,,,,,,,lon: 121.471277<br>lat: 25.196809<br>通報編號: (諮)1050406-02<br>地點: 新北市淡水區大竹圍1之3號<br>建檔日期: 2015-2016,4593.0,,,
594,0101000020E610000084622B685A5A5E40ACE28DCC232F3940,,,,,,-1,-1,-1,,新北市淡水區觀海路199號1樓,2015-2016,25.18414,121.411768,,,,,,,,lon: 121.411768<br>lat: 25.18414<br>通報編號: (諮)1050421-03<br>地點: 新北市淡水區觀海路199號1樓<br>建檔日期: 2015-2016,4594.0,,,
595,0101000020E61000006D6E4C4F585A5E40B324404D2D2F3940,,,,,,-1,-1,-1,,新北市淡水區觀海路199號1樓,2015-2016,25.184285,121.41164,,,,,,,,lon: 121.41164<br>lat: 25.184285<br>通報編號: (諮)1050421-03<br>地點: 新北市淡水區觀海路199號1樓<br>建檔日期: 2015-2016,4595.0,,,
596,0101000020E61000002387889B535A5E406DFDF49F352F3940,,,,,,-1,-1,-1,,新北市淡水區觀海路199號1樓,2015-2016,25.184412,121.411353,,,,,,,,lon: 121.411353<br>lat: 25.184412<br>通報編號: (諮)1050421-03<br>地點: 新北市淡水區觀海路199號1樓<br>建檔日期: 2015-2016,4596.0,,,
597,0101000020E61000005E9F39EB535A5E4061FE0A992B2F3940,,,,,,-1,-1,-1,,新北市淡水區觀海路199號1樓,2015-2016,25.184259,121.411372,,,,,,,,lon: 121.411372<br>lat: 25.184259<br>通報編號: (諮)1050421-03<br>地點: 新北市淡水區觀海路199號1樓<br>建檔日期: 2015-2016,4597.0,,,
598,0101000020E61000004C3448C1535A5E4014950D6B2A2F3940,,,,,,-1,-1,-1,,新北市淡水區觀海路199號1樓,2015-2016,25.184241,121.411362,,,,,,,,lon: 121.411362<br>lat: 25.184241<br>通報編號: (諮)1050421-03<br>地點: 新北市淡水區觀海路199號1樓<br>建檔日期: 2015-2016,4598.0,,,
599,0101000020E6100000F31C91EF525A5E4014950D6B2A2F3940,,,,,,-1,-1,-1,,新北市淡水區觀海路199號1樓,2015-2016,25.184241,121.411312,,,,,,,,lon: 121.411312<br>lat: 25.184241<br>通報編號: (諮)1050421-03<br>地點: 新北市淡水區觀海路199號1樓<br>建檔日期: 2015-2016,4599.0,,,
600,0101000020E61000003EB324404D5A5E40359BC761302F3940,,,,,,-1,-1,-1,,新北市淡水區觀海路199號1樓,2015-2016,25.184332,121.410965,,,,,,,,lon: 121.410965<br>lat: 25.184332<br>通報編號: (諮)1050421-03<br>地點: 新北市淡水區觀海路199號1樓<br>建檔日期: 2015-2016,4600.0,,,
601,0101000020E61000009718CBF44B5A5E408104C58F312F3940,,,,,,-1,-1,-1,,新北市淡水區觀海路199號1樓,2015-2016,25.18435,121.410886,,,,,,,,lon: 121.410886<br>lat: 25.18435<br>通報編號: (諮)1050421-03<br>地點: 新北市淡水區觀海路199號1樓<br>建檔日期: 2015-2016,4601.0,,,
602,0101000020E61000001C7920B2485A5E406823D74D292F3940,,,,,,-1,-1,-1,,新北市淡水區觀海路199號1樓,2015-2016,25.184224,121.410687,,,,,,,,lon: 121.410687<br>lat: 25.184224<br>通報編號: (諮)1050421-03<br>地點: 新北市淡水區觀海路199號1樓<br>建檔日期: 2015-2016,4602.0,,,
603,0101000020E610000018416326515A5E40D40D1478272F3940,,,,,,-1,-1,-1,,新北市淡水區觀海路199號1樓,2015-2016,25.184196,121.411203,,,,,,,,lon: 121.411203<br>lat: 25.184196<br>通報編號: (諮)1050421-03<br>地點: 新北市淡水區觀海路199號1樓<br>建檔日期: 2015-2016,4603.0,,,
604,0101000020E61000002B4833164D5A5E40289CDD5A262F3940,,,,,,-1,-1,-1,,新北市淡水區觀海路199號1樓,2015-2016,25.184179,121.410955,,,,,,,,lon: 121.410955<br>lat: 25.184179<br>通報編號: (諮)1050421-03<br>地點: 新北市淡水區觀海路199號1樓<br>建檔日期: 2015-2016,4604.0,,,
